events,relations,freq1,freq2,relSup1,relSup2,disprop
"(('B', 'a'), ('A', 'c'), ('A', 'a'))",coo,78,0,0.156,0,156.0
"(('B', 'a'), ('A', 'c'), ('A', 'a'))",cco,47,0,0.094,0,94.0
"(('B', 'a'), ('A', 'c'), ('B', 'a'))",bbb,88,41,0.176,0.041,4.292682926829268
"(('B', 'a'), ('A', 'c'), ('B', 'a'))",bbc,142,125,0.284,0.125,2.272
"(('B', 'a'), ('A', 'c'), ('B', 'a'))",bbo,144,82,0.288,0.082,3.512195121951219
"(('B', 'a'), ('A', 'c'), ('B', 'a'))",obb,124,82,0.248,0.082,3.024390243902439
"(('B', 'a'), ('A', 'c'), ('B', 'a'))",obc,106,49,0.212,0.049,4.326530612244897
"(('B', 'a'), ('A', 'c'), ('B', 'a'))",obo,105,41,0.21,0.041,5.121951219512194
"(('B', 'a'), ('A', 'c'), ('B', 'a'))",cbb,107,44,0.214,0.044,4.863636363636364
"(('B', 'a'), ('A', 'c'), ('D', 'a'))",bbc,119,100,0.238,0.1,2.38
"(('B', 'a'), ('A', 'c'), ('D', 'a'))",bbb,60,26,0.12,0.026,4.615384615384616
"(('B', 'a'), ('A', 'c'), ('D', 'a'))",bbo,116,76,0.232,0.076,3.0526315789473686
"(('B', 'a'), ('A', 'c'), ('D', 'a'))",obc,85,50,0.17,0.05,3.4
"(('B', 'a'), ('A', 'c'), ('D', 'a'))",ooc,58,30,0.116,0.03,3.866666666666667
"(('B', 'a'), ('A', 'c'), ('D', 'a'))",obb,104,64,0.208,0.064,3.25
"(('B', 'a'), ('A', 'c'), ('D', 'a'))",obo,84,51,0.168,0.051,3.294117647058824
"(('B', 'a'), ('A', 'c'), ('D', 'a'))",ooo,39,23,0.078,0.023,3.391304347826087
"(('B', 'a'), ('A', 'c'), ('D', 'a'))",ccc,51,43,0.102,0.043,2.372093023255814
"(('B', 'a'), ('A', 'c'), ('D', 'a'))",cob,25,10,0.05,0.01,5.0
"(('B', 'a'), ('A', 'c'), ('D', 'a'))",ccb,30,8,0.06,0.008,7.5
"(('B', 'a'), ('A', 'c'), ('D', 'a'))",cbb,86,63,0.172,0.063,2.73015873015873
"(('B', 'a'), ('A', 'c'), ('D', 'a'))",cco,28,10,0.056,0.01,5.6
"(('B', 'a'), ('A', 'c'), ('D', 'a'))",coo,46,20,0.092,0.02,4.6
"(('B', 'a'), ('B', 'c'), ('E', 'a'))",bbc,166,194,0.332,0.194,1.7113402061855671
"(('B', 'a'), ('B', 'c'), ('E', 'a'))",bbb,121,84,0.242,0.084,2.8809523809523805
"(('B', 'a'), ('B', 'c'), ('E', 'a'))",bbo,181,144,0.362,0.144,2.513888888888889
"(('B', 'a'), ('B', 'c'), ('E', 'a'))",obc,102,0,0.204,0,203.99999999999997
"(('B', 'a'), ('B', 'c'), ('E', 'a'))",ooc,83,0,0.166,0,166.0
"(('B', 'a'), ('B', 'c'), ('E', 'a'))",obb,156,0,0.312,0,312.0
"(('B', 'a'), ('B', 'c'), ('E', 'a'))",ooo,60,0,0.12,0,120.0
"(('B', 'a'), ('B', 'c'), ('E', 'a'))",obo,107,0,0.214,0,214.0
"(('B', 'a'), ('B', 'c'), ('E', 'c'))",bbb,132,68,0.264,0.068,3.8823529411764706
"(('B', 'a'), ('B', 'c'), ('E', 'c'))",bbo,167,139,0.334,0.139,2.4028776978417263
"(('B', 'a'), ('B', 'c'), ('E', 'c'))",bbc,177,204,0.354,0.204,1.7352941176470589
"(('B', 'a'), ('B', 'c'), ('E', 'c'))",obb,171,0,0.342,0,342.0
"(('B', 'a'), ('B', 'c'), ('E', 'c'))",obo,99,0,0.198,0,198.0
"(('B', 'a'), ('B', 'c'), ('E', 'c'))",ooo,62,0,0.124,0,124.0
"(('B', 'a'), ('B', 'c'), ('E', 'c'))",obc,89,0,0.178,0,178.0
"(('B', 'a'), ('B', 'c'), ('E', 'c'))",ooc,67,0,0.134,0,134.0
"(('B', 'a'), ('B', 'c'), ('C', 'c'))",bbb,121,69,0.242,0.069,3.507246376811594
"(('B', 'a'), ('B', 'c'), ('C', 'c'))",bbc,158,188,0.316,0.188,1.6808510638297873
"(('B', 'a'), ('B', 'c'), ('C', 'c'))",bbo,171,153,0.342,0.153,2.235294117647059
"(('B', 'a'), ('B', 'c'), ('C', 'c'))",obb,173,0,0.346,0,345.99999999999994
"(('B', 'a'), ('B', 'c'), ('C', 'c'))",obc,112,0,0.224,0,224.0
"(('B', 'a'), ('B', 'c'), ('C', 'c'))",ooc,60,0,0.12,0,120.0
"(('B', 'a'), ('B', 'c'), ('C', 'c'))",obo,113,0,0.226,0,226.0
"(('B', 'a'), ('B', 'c'), ('C', 'c'))",ooo,59,0,0.118,0,117.99999999999999
"(('B', 'a'), ('B', 'c'), ('A', 'c'))",bbb,123,89,0.246,0.089,2.764044943820225
"(('B', 'a'), ('B', 'c'), ('A', 'c'))",bbo,170,147,0.34,0.147,2.3129251700680276
"(('B', 'a'), ('B', 'c'), ('A', 'c'))",bbc,90,121,0.18,0.121,1.487603305785124
"(('B', 'a'), ('B', 'c'), ('A', 'c'))",obb,157,0,0.314,0,314.0
"(('B', 'a'), ('B', 'c'), ('A', 'c'))",obo,110,0,0.22,0,220.0
"(('B', 'a'), ('B', 'c'), ('A', 'c'))",ooo,63,0,0.126,0,126.0
"(('B', 'a'), ('B', 'c'), ('A', 'c'))",obc,99,0,0.198,0,198.0
"(('B', 'a'), ('B', 'c'), ('D', 'c'))",bbb,132,82,0.264,0.082,3.2195121951219514
"(('B', 'a'), ('B', 'c'), ('D', 'c'))",bbo,177,145,0.354,0.145,2.4413793103448276
"(('B', 'a'), ('B', 'c'), ('D', 'c'))",bbc,159,201,0.318,0.201,1.5820895522388059
"(('B', 'a'), ('B', 'c'), ('D', 'c'))",obb,161,0,0.322,0,322.0
"(('B', 'a'), ('B', 'c'), ('D', 'c'))",ooo,61,0,0.122,0,122.0
"(('B', 'a'), ('B', 'c'), ('D', 'c'))",obo,109,0,0.218,0,218.0
"(('B', 'a'), ('B', 'c'), ('D', 'c'))",obc,99,0,0.198,0,198.0
"(('B', 'a'), ('B', 'c'), ('D', 'c'))",ooc,72,0,0.144,0,144.0
"(('B', 'a'), ('B', 'c'), ('C', 'a'))",bbc,168,191,0.336,0.191,1.7591623036649215
"(('B', 'a'), ('B', 'c'), ('C', 'a'))",bbb,126,72,0.252,0.072,3.5000000000000004
"(('B', 'a'), ('B', 'c'), ('C', 'a'))",bbo,168,136,0.336,0.136,2.4705882352941178
"(('B', 'a'), ('B', 'c'), ('C', 'a'))",ooc,65,0,0.13,0,130.0
"(('B', 'a'), ('B', 'c'), ('C', 'a'))",obc,107,0,0.214,0,214.0
"(('B', 'a'), ('B', 'c'), ('C', 'a'))",obb,159,0,0.318,0,318.0
"(('B', 'a'), ('B', 'c'), ('C', 'a'))",obo,105,0,0.21,0,210.0
"(('B', 'a'), ('B', 'c'), ('C', 'a'))",ooo,55,0,0.11,0,110.0
"(('B', 'a'), ('B', 'c'), ('B', 'c'))",bbb,128,37,0.256,0.037,6.918918918918919
"(('B', 'a'), ('B', 'c'), ('B', 'c'))",obb,167,0,0.334,0,334.0
"(('B', 'a'), ('B', 'c'), ('A', 'a'))",bbb,135,65,0.27,0.065,4.153846153846154
"(('B', 'a'), ('B', 'c'), ('A', 'a'))",bbc,92,92,0.184,0.092,2.0
"(('B', 'a'), ('B', 'c'), ('A', 'a'))",bbo,164,115,0.328,0.115,2.8521739130434782
"(('B', 'a'), ('B', 'c'), ('A', 'a'))",obb,152,0,0.304,0,304.0
"(('B', 'a'), ('B', 'c'), ('A', 'a'))",obc,107,0,0.214,0,214.0
"(('B', 'a'), ('B', 'c'), ('A', 'a'))",obo,114,0,0.228,0,228.0
"(('B', 'a'), ('B', 'c'), ('A', 'a'))",ooo,42,0,0.084,0,84.0
"(('B', 'a'), ('B', 'c'), ('B', 'a'))",bbb,209,203,0.418,0.203,2.0591133004926108
"(('B', 'a'), ('B', 'c'), ('B', 'a'))",bbo,224,0,0.448,0,448.0
"(('B', 'a'), ('B', 'c'), ('B', 'a'))",obb,226,0,0.452,0,452.0
"(('B', 'a'), ('B', 'c'), ('B', 'a'))",obo,228,0,0.456,0,456.0
"(('B', 'a'), ('B', 'c'), ('D', 'a'))",bbc,168,199,0.336,0.199,1.6884422110552764
"(('B', 'a'), ('B', 'c'), ('D', 'a'))",bbb,122,68,0.244,0.068,3.5882352941176467
"(('B', 'a'), ('B', 'c'), ('D', 'a'))",bbo,165,140,0.33,0.14,2.357142857142857
"(('B', 'a'), ('B', 'c'), ('D', 'a'))",obc,119,0,0.238,0,237.99999999999997
"(('B', 'a'), ('B', 'c'), ('D', 'a'))",ooc,72,0,0.144,0,144.0
"(('B', 'a'), ('B', 'c'), ('D', 'a'))",obb,161,0,0.322,0,322.0
"(('B', 'a'), ('B', 'c'), ('D', 'a'))",obo,103,0,0.206,0,205.99999999999997
"(('B', 'a'), ('B', 'c'), ('D', 'a'))",ooo,50,0,0.1,0,100.0
"(('B', 'a'), ('B', 'a'), ('E', 'a'))",bbb,58,10,0.116,0.01,11.6
"(('B', 'a'), ('B', 'a'), ('E', 'a'))",bbc,153,95,0.306,0.095,3.221052631578947
"(('B', 'a'), ('B', 'a'), ('E', 'a'))",bbo,128,59,0.256,0.059,4.338983050847458
"(('B', 'a'), ('B', 'a'), ('E', 'c'))",bbo,158,69,0.316,0.069,4.579710144927536
"(('B', 'a'), ('B', 'a'), ('E', 'c'))",bbb,40,14,0.08,0.014,5.714285714285714
"(('B', 'a'), ('B', 'a'), ('E', 'c'))",bbc,165,78,0.33,0.078,4.230769230769231
"(('B', 'a'), ('B', 'a'), ('C', 'c'))",bbo,142,65,0.284,0.065,4.369230769230769
"(('B', 'a'), ('B', 'a'), ('C', 'c'))",bbb,46,13,0.092,0.013,7.0769230769230775
"(('B', 'a'), ('B', 'a'), ('C', 'c'))",bbc,152,96,0.304,0.096,3.1666666666666665
"(('B', 'a'), ('B', 'a'), ('A', 'c'))",bbb,54,12,0.108,0.012,9.0
"(('B', 'a'), ('B', 'a'), ('A', 'c'))",bbo,146,63,0.292,0.063,4.634920634920634
"(('B', 'a'), ('B', 'a'), ('A', 'c'))",bbc,70,34,0.14,0.034,4.11764705882353
"(('B', 'a'), ('B', 'a'), ('D', 'c'))",bbb,48,13,0.096,0.013,7.384615384615385
"(('B', 'a'), ('B', 'a'), ('D', 'c'))",bbc,163,99,0.326,0.099,3.292929292929293
"(('B', 'a'), ('B', 'a'), ('D', 'c'))",bbo,146,62,0.292,0.062,4.709677419354838
"(('B', 'a'), ('B', 'a'), ('C', 'a'))",bbb,63,13,0.126,0.013,9.692307692307693
"(('B', 'a'), ('B', 'a'), ('C', 'a'))",bbc,138,90,0.276,0.09,3.066666666666667
"(('B', 'a'), ('B', 'a'), ('C', 'a'))",bbo,135,57,0.27,0.057,4.736842105263158
"(('B', 'a'), ('B', 'a'), ('B', 'c'))",bbb,120,51,0.24,0.051,4.705882352941177
"(('B', 'a'), ('B', 'a'), ('B', 'c'))",bbo,167,0,0.334,0,334.0
"(('B', 'a'), ('B', 'a'), ('A', 'a'))",bbo,142,63,0.284,0.063,4.507936507936508
"(('B', 'a'), ('B', 'a'), ('A', 'a'))",bbb,49,14,0.098,0.014,7.0
"(('B', 'a'), ('B', 'a'), ('A', 'a'))",bbc,82,36,0.164,0.036,4.555555555555556
"(('B', 'a'), ('B', 'a'), ('B', 'a'))",bbb,25,7,0.05,0.007,7.142857142857143
"(('B', 'a'), ('B', 'a'), ('D', 'a'))",bbc,172,90,0.344,0.09,3.822222222222222
"(('B', 'a'), ('B', 'a'), ('D', 'a'))",bbb,50,10,0.1,0.01,10.0
"(('B', 'a'), ('B', 'a'), ('D', 'a'))",bbo,126,75,0.252,0.075,3.3600000000000003
"(('B', 'a'), ('C', 'c'), ('E', 'a'))",obb,92,75,0.184,0.075,2.4533333333333336
"(('B', 'a'), ('C', 'c'), ('E', 'a'))",obo,88,44,0.176,0.044,4.0
"(('B', 'a'), ('C', 'c'), ('E', 'a'))",ooo,34,30,0.068,0.03,2.266666666666667
"(('B', 'a'), ('C', 'c'), ('E', 'a'))",obc,85,60,0.17,0.06,2.8333333333333335
"(('B', 'a'), ('C', 'c'), ('E', 'a'))",ooc,68,33,0.136,0.033,4.121212121212121
"(('B', 'a'), ('C', 'c'), ('E', 'a'))",bbb,53,20,0.106,0.02,5.3
"(('B', 'a'), ('C', 'c'), ('E', 'a'))",bbo,118,71,0.236,0.071,3.323943661971831
"(('B', 'a'), ('C', 'c'), ('E', 'a'))",bbc,128,93,0.256,0.093,2.752688172043011
"(('B', 'a'), ('C', 'c'), ('E', 'a'))",cbb,148,97,0.296,0.097,3.051546391752577
"(('B', 'a'), ('C', 'c'), ('E', 'a'))",ccb,32,5,0.064,0.005,12.8
"(('B', 'a'), ('C', 'c'), ('E', 'a'))",coo,77,50,0.154,0.05,3.0799999999999996
"(('B', 'a'), ('C', 'c'), ('E', 'a'))",ccc,90,75,0.18,0.075,2.4
"(('B', 'a'), ('C', 'c'), ('E', 'c'))",ooo,41,31,0.082,0.031,2.645161290322581
"(('B', 'a'), ('C', 'c'), ('E', 'c'))",obo,77,44,0.154,0.044,3.5
"(('B', 'a'), ('C', 'c'), ('E', 'c'))",obc,90,51,0.18,0.051,3.5294117647058822
"(('B', 'a'), ('C', 'c'), ('E', 'c'))",ooc,59,42,0.118,0.042,2.8095238095238093
"(('B', 'a'), ('C', 'c'), ('E', 'c'))",obb,114,68,0.228,0.068,3.3529411764705883
"(('B', 'a'), ('C', 'c'), ('E', 'c'))",bbo,113,50,0.226,0.05,4.52
"(('B', 'a'), ('C', 'c'), ('E', 'c'))",bbc,147,111,0.294,0.111,2.6486486486486487
"(('B', 'a'), ('C', 'c'), ('E', 'c'))",bbb,53,16,0.106,0.016,6.625
"(('B', 'a'), ('C', 'c'), ('E', 'c'))",coo,92,50,0.184,0.05,3.6799999999999997
"(('B', 'a'), ('C', 'c'), ('E', 'c'))",cco,27,11,0.054,0.011,4.909090909090909
"(('B', 'a'), ('C', 'c'), ('E', 'c'))",ccc,101,71,0.202,0.071,2.845070422535212
"(('B', 'a'), ('C', 'c'), ('E', 'c'))",cbb,148,95,0.296,0.095,3.1157894736842104
"(('B', 'a'), ('C', 'c'), ('E', 'c'))",cob,29,13,0.058,0.013,4.461538461538462
"(('B', 'a'), ('C', 'c'), ('E', 'c'))",ccb,28,8,0.056,0.008,7.0
"(('B', 'a'), ('C', 'c'), ('C', 'c'))",obb,114,36,0.228,0.036,6.333333333333334
"(('B', 'a'), ('C', 'c'), ('C', 'c'))",bbb,49,3,0.098,0.003,32.666666666666664
"(('B', 'a'), ('C', 'c'), ('C', 'c'))",cbb,175,116,0.35,0.116,3.0172413793103443
"(('B', 'a'), ('C', 'c'), ('C', 'c'))",cob,32,4,0.064,0.004,16.0
"(('B', 'a'), ('C', 'c'), ('C', 'c'))",ccb,36,10,0.072,0.01,7.199999999999999
"(('B', 'a'), ('C', 'c'), ('A', 'c'))",obb,95,68,0.19,0.068,2.7941176470588234
"(('B', 'a'), ('C', 'c'), ('A', 'c'))",obc,85,53,0.17,0.053,3.207547169811321
"(('B', 'a'), ('C', 'c'), ('A', 'c'))",ooc,30,12,0.06,0.012,5.0
"(('B', 'a'), ('C', 'c'), ('A', 'c'))",ooo,45,29,0.09,0.029,3.1034482758620685
"(('B', 'a'), ('C', 'c'), ('A', 'c'))",obo,70,64,0.14,0.064,2.1875
"(('B', 'a'), ('C', 'c'), ('A', 'c'))",bbb,63,23,0.126,0.023,5.478260869565218
"(('B', 'a'), ('C', 'c'), ('A', 'c'))",bbc,54,47,0.108,0.047,2.2978723404255317
"(('B', 'a'), ('C', 'c'), ('A', 'c'))",bbo,136,80,0.272,0.08,3.4000000000000004
"(('B', 'a'), ('C', 'c'), ('A', 'c'))",cbb,156,97,0.312,0.097,3.216494845360825
"(('B', 'a'), ('C', 'c'), ('A', 'c'))",cob,34,14,0.068,0.014,4.857142857142858
"(('B', 'a'), ('C', 'c'), ('A', 'c'))",ccb,27,13,0.054,0.013,4.153846153846154
"(('B', 'a'), ('C', 'c'), ('A', 'c'))",ccc,34,19,0.068,0.019,3.578947368421053
"(('B', 'a'), ('C', 'c'), ('A', 'c'))",coo,89,49,0.178,0.049,3.6326530612244894
"(('B', 'a'), ('C', 'c'), ('A', 'c'))",cco,30,10,0.06,0.01,6.0
"(('B', 'a'), ('C', 'c'), ('D', 'c'))",obo,86,49,0.172,0.049,3.5102040816326525
"(('B', 'a'), ('C', 'c'), ('D', 'c'))",ooo,33,20,0.066,0.02,3.3000000000000003
"(('B', 'a'), ('C', 'c'), ('D', 'c'))",obc,76,50,0.152,0.05,3.0399999999999996
"(('B', 'a'), ('C', 'c'), ('D', 'c'))",ooc,63,37,0.126,0.037,3.4054054054054057
"(('B', 'a'), ('C', 'c'), ('D', 'c'))",obb,111,75,0.222,0.075,2.96
"(('B', 'a'), ('C', 'c'), ('D', 'c'))",bbo,112,71,0.224,0.071,3.154929577464789
"(('B', 'a'), ('C', 'c'), ('D', 'c'))",bbc,129,96,0.258,0.096,2.6875
"(('B', 'a'), ('C', 'c'), ('D', 'c'))",bbb,59,18,0.118,0.018,6.555555555555555
"(('B', 'a'), ('C', 'c'), ('D', 'c'))",coo,82,55,0.164,0.055,2.981818181818182
"(('B', 'a'), ('C', 'c'), ('D', 'c'))",cco,34,12,0.068,0.012,5.666666666666667
"(('B', 'a'), ('C', 'c'), ('D', 'c'))",ccc,84,85,0.168,0.085,1.9764705882352942
"(('B', 'a'), ('C', 'c'), ('D', 'c'))",cbb,157,98,0.314,0.098,3.204081632653061
"(('B', 'a'), ('C', 'c'), ('D', 'c'))",ccb,36,11,0.072,0.011,6.545454545454545
"(('B', 'a'), ('C', 'c'), ('C', 'a'))",obb,153,157,0.306,0.157,1.9490445859872612
"(('B', 'a'), ('C', 'c'), ('C', 'a'))",obo,139,0,0.278,0,278.0
"(('B', 'a'), ('C', 'c'), ('C', 'a'))",bbb,128,71,0.256,0.071,3.605633802816902
"(('B', 'a'), ('C', 'c'), ('C', 'a'))",bbo,151,0,0.302,0,302.0
"(('B', 'a'), ('C', 'c'), ('C', 'a'))",cbb,165,152,0.33,0.152,2.1710526315789473
"(('B', 'a'), ('C', 'c'), ('C', 'a'))",ccb,52,26,0.104,0.026,4.0
"(('B', 'a'), ('C', 'c'), ('C', 'a'))",cob,33,21,0.066,0.021,3.142857142857143
"(('B', 'a'), ('C', 'c'), ('C', 'a'))",coo,128,0,0.256,0,256.0
"(('B', 'a'), ('C', 'c'), ('C', 'a'))",cco,48,0,0.096,0,96.0
"(('B', 'a'), ('C', 'c'), ('B', 'c'))",obc,116,121,0.232,0.121,1.9173553719008265
"(('B', 'a'), ('C', 'c'), ('B', 'c'))",ooc,92,0,0.184,0,184.0
"(('B', 'a'), ('C', 'c'), ('B', 'c'))",obb,71,43,0.142,0.043,3.302325581395349
"(('B', 'a'), ('C', 'c'), ('B', 'c'))",obo,85,123,0.17,0.123,1.3821138211382116
"(('B', 'a'), ('C', 'c'), ('B', 'c'))",ooo,103,0,0.206,0,205.99999999999997
"(('B', 'a'), ('C', 'c'), ('B', 'c'))",bbc,41,15,0.082,0.015,5.466666666666667
"(('B', 'a'), ('C', 'c'), ('B', 'c'))",bbb,47,29,0.094,0.029,3.2413793103448274
"(('B', 'a'), ('C', 'c'), ('B', 'c'))",bbo,117,75,0.234,0.075,3.12
"(('B', 'a'), ('C', 'c'), ('B', 'c'))",cbb,179,170,0.358,0.17,2.105882352941176
"(('B', 'a'), ('C', 'c'), ('B', 'c'))",cob,54,0,0.108,0,108.0
"(('B', 'a'), ('C', 'c'), ('B', 'c'))",coo,124,0,0.248,0,248.0
"(('B', 'a'), ('C', 'c'), ('A', 'a'))",obb,105,55,0.21,0.055,3.818181818181818
"(('B', 'a'), ('C', 'c'), ('A', 'a'))",obo,73,46,0.146,0.046,3.1739130434782608
"(('B', 'a'), ('C', 'c'), ('A', 'a'))",ooo,43,26,0.086,0.026,3.3076923076923075
"(('B', 'a'), ('C', 'c'), ('A', 'a'))",obc,80,46,0.16,0.046,3.4782608695652177
"(('B', 'a'), ('C', 'c'), ('A', 'a'))",ooc,37,22,0.074,0.022,3.3636363636363638
"(('B', 'a'), ('C', 'c'), ('A', 'a'))",bbb,56,18,0.112,0.018,6.222222222222223
"(('B', 'a'), ('C', 'c'), ('A', 'a'))",bbo,128,63,0.256,0.063,4.063492063492063
"(('B', 'a'), ('C', 'c'), ('A', 'a'))",bbc,69,34,0.138,0.034,4.0588235294117645
"(('B', 'a'), ('C', 'c'), ('A', 'a'))",cbb,177,95,0.354,0.095,3.726315789473684
"(('B', 'a'), ('C', 'c'), ('A', 'a'))",ccb,27,9,0.054,0.009,6.0
"(('B', 'a'), ('C', 'c'), ('A', 'a'))",coo,84,59,0.168,0.059,2.8474576271186445
"(('B', 'a'), ('C', 'c'), ('A', 'a'))",cco,29,9,0.058,0.009,6.4444444444444455
"(('B', 'a'), ('C', 'c'), ('A', 'a'))",ccc,25,19,0.05,0.019,2.6315789473684212
"(('B', 'a'), ('C', 'c'), ('B', 'a'))",obb,123,91,0.246,0.091,2.7032967032967035
"(('B', 'a'), ('C', 'c'), ('B', 'a'))",obo,97,38,0.194,0.038,5.105263157894737
"(('B', 'a'), ('C', 'c'), ('B', 'a'))",obc,106,45,0.212,0.045,4.711111111111111
"(('B', 'a'), ('C', 'c'), ('B', 'a'))",bbb,65,26,0.13,0.026,5.0
"(('B', 'a'), ('C', 'c'), ('B', 'a'))",bbo,157,72,0.314,0.072,4.361111111111112
"(('B', 'a'), ('C', 'c'), ('B', 'a'))",bbc,85,61,0.17,0.061,2.7868852459016398
"(('B', 'a'), ('C', 'c'), ('B', 'a'))",cbb,183,113,0.366,0.113,3.238938053097345
"(('B', 'a'), ('C', 'c'), ('D', 'a'))",ooc,62,33,0.124,0.033,3.7575757575757573
"(('B', 'a'), ('C', 'c'), ('D', 'a'))",obc,86,61,0.172,0.061,2.819672131147541
"(('B', 'a'), ('C', 'c'), ('D', 'a'))",obb,106,61,0.212,0.061,3.4754098360655736
"(('B', 'a'), ('C', 'c'), ('D', 'a'))",obo,78,51,0.156,0.051,3.058823529411765
"(('B', 'a'), ('C', 'c'), ('D', 'a'))",ooo,37,22,0.074,0.022,3.3636363636363638
"(('B', 'a'), ('C', 'c'), ('D', 'a'))",bbc,128,97,0.256,0.097,2.6391752577319587
"(('B', 'a'), ('C', 'c'), ('D', 'a'))",bbb,63,21,0.126,0.021,6.0
"(('B', 'a'), ('C', 'c'), ('D', 'a'))",bbo,123,72,0.246,0.072,3.416666666666667
"(('B', 'a'), ('C', 'c'), ('D', 'a'))",ccc,91,93,0.182,0.093,1.956989247311828
"(('B', 'a'), ('C', 'c'), ('D', 'a'))",cbb,161,108,0.322,0.108,2.9814814814814814
"(('B', 'a'), ('C', 'c'), ('D', 'a'))",cob,33,7,0.066,0.007,9.428571428571429
"(('B', 'a'), ('C', 'c'), ('D', 'a'))",ccb,33,11,0.066,0.011,6.000000000000001
"(('B', 'a'), ('C', 'c'), ('D', 'a'))",coo,78,46,0.156,0.046,3.391304347826087
"(('B', 'a'), ('C', 'c'), ('D', 'a'))",cco,26,8,0.052,0.008,6.5
"(('B', 'a'), ('C', 'a'), ('E', 'a'))",bbc,110,104,0.22,0.104,2.1153846153846154
"(('B', 'a'), ('C', 'a'), ('E', 'a'))",bbb,69,22,0.138,0.022,6.272727272727273
"(('B', 'a'), ('C', 'a'), ('E', 'a'))",bbo,112,60,0.224,0.06,3.7333333333333334
"(('B', 'a'), ('C', 'a'), ('E', 'a'))",ccc,81,86,0.162,0.086,1.8837209302325584
"(('B', 'a'), ('C', 'a'), ('E', 'a'))",cbb,128,109,0.256,0.109,2.3486238532110093
"(('B', 'a'), ('C', 'a'), ('E', 'a'))",cob,28,11,0.056,0.011,5.090909090909092
"(('B', 'a'), ('C', 'a'), ('E', 'a'))",ccb,33,8,0.066,0.008,8.25
"(('B', 'a'), ('C', 'a'), ('E', 'a'))",coo,67,54,0.134,0.054,2.481481481481482
"(('B', 'a'), ('C', 'a'), ('E', 'a'))",obc,77,58,0.154,0.058,2.655172413793103
"(('B', 'a'), ('C', 'a'), ('E', 'a'))",ooc,58,36,0.116,0.036,3.2222222222222228
"(('B', 'a'), ('C', 'a'), ('E', 'a'))",obb,106,56,0.212,0.056,3.7857142857142856
"(('B', 'a'), ('C', 'a'), ('E', 'a'))",obo,83,43,0.166,0.043,3.8604651162790704
"(('B', 'a'), ('C', 'a'), ('E', 'a'))",ooo,34,21,0.068,0.021,3.238095238095238
"(('B', 'a'), ('C', 'a'), ('E', 'c'))",bbb,65,21,0.13,0.021,6.190476190476191
"(('B', 'a'), ('C', 'a'), ('E', 'c'))",bbc,146,83,0.292,0.083,3.5180722891566263
"(('B', 'a'), ('C', 'a'), ('E', 'c'))",bbo,121,73,0.242,0.073,3.315068493150685
"(('B', 'a'), ('C', 'a'), ('E', 'c'))",cbb,152,101,0.304,0.101,3.0099009900990095
"(('B', 'a'), ('C', 'a'), ('E', 'c'))",ccb,27,14,0.054,0.014,3.857142857142857
"(('B', 'a'), ('C', 'a'), ('E', 'c'))",ccc,86,91,0.172,0.091,1.89010989010989
"(('B', 'a'), ('C', 'a'), ('E', 'c'))",coo,66,49,0.132,0.049,2.693877551020408
"(('B', 'a'), ('C', 'a'), ('E', 'c'))",cco,25,14,0.05,0.014,3.5714285714285716
"(('B', 'a'), ('C', 'a'), ('E', 'c'))",obb,88,63,0.176,0.063,2.7936507936507935
"(('B', 'a'), ('C', 'a'), ('E', 'c'))",obc,76,48,0.152,0.048,3.1666666666666665
"(('B', 'a'), ('C', 'a'), ('E', 'c'))",ooc,54,36,0.108,0.036,3.0
"(('B', 'a'), ('C', 'a'), ('E', 'c'))",obo,64,59,0.128,0.059,2.169491525423729
"(('B', 'a'), ('C', 'a'), ('E', 'c'))",ooo,44,17,0.088,0.017,5.1764705882352935
"(('B', 'a'), ('C', 'a'), ('C', 'c'))",bbb,141,73,0.282,0.073,3.863013698630137
"(('B', 'a'), ('C', 'a'), ('C', 'c'))",bbo,142,0,0.284,0,283.99999999999994
"(('B', 'a'), ('C', 'a'), ('C', 'c'))",cbb,148,159,0.296,0.159,1.861635220125786
"(('B', 'a'), ('C', 'a'), ('C', 'c'))",cob,42,30,0.084,0.03,2.8000000000000003
"(('B', 'a'), ('C', 'a'), ('C', 'c'))",ccb,59,26,0.118,0.026,4.538461538461538
"(('B', 'a'), ('C', 'a'), ('C', 'c'))",coo,115,0,0.23,0,230.0
"(('B', 'a'), ('C', 'a'), ('C', 'c'))",cco,44,0,0.088,0,88.0
"(('B', 'a'), ('C', 'a'), ('C', 'c'))",obb,167,155,0.334,0.155,2.1548387096774193
"(('B', 'a'), ('C', 'a'), ('C', 'c'))",obo,130,0,0.26,0,260.0
"(('B', 'a'), ('C', 'a'), ('A', 'c'))",bbo,113,72,0.226,0.072,3.1388888888888893
"(('B', 'a'), ('C', 'a'), ('A', 'c'))",bbb,72,29,0.144,0.029,4.96551724137931
"(('B', 'a'), ('C', 'a'), ('A', 'c'))",bbc,68,38,0.136,0.038,3.578947368421053
"(('B', 'a'), ('C', 'a'), ('A', 'c'))",coo,67,53,0.134,0.053,2.528301886792453
"(('B', 'a'), ('C', 'a'), ('A', 'c'))",cco,28,10,0.056,0.01,5.6
"(('B', 'a'), ('C', 'a'), ('A', 'c'))",cbb,140,126,0.28,0.126,2.2222222222222223
"(('B', 'a'), ('C', 'a'), ('A', 'c'))",ccb,34,6,0.068,0.006,11.333333333333334
